# BUSCO version is: 5.0.0 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of species: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2516at6231	Complete	hic_scaffold_8	484109	485626	+	621.0	327	https://www.orthodb.org/v10?query=2516at6231	Putative H/ACA ribonucleoprotein complex subunit 4
2520at6231	Missing
2523at6231	Missing
2524at6231	Complete	hic_scaffold_9	4930930	4934488	+	776.4	694	https://www.orthodb.org/v10?query=2524at6231	innexin unc-9
2527at6231	Complete	hic_scaffold_3	3802711	3803742	+	194.4	192
2531at6231	Complete	hic_scaffold_8	1379591	1381804	-	214.8	250
2538at6231	Complete	hic_scaffold_9	2121446	2131089	+	1245.5	1393	https://www.orthodb.org/v10?query=2538at6231	UBR E3 ubiquitin ligase homolog
2539at6231	Complete	hic_scaffold_3	6650123	6651902	-	491.7	364
2544at6231	Complete	hic_scaffold_5	3448352	3448913	+	121.8	127
2545at6231	Missing
2546at6231	Complete	hic_scaffold_6	602350	603862	+	495.2	362
2547at6231	Complete	hic_scaffold_4	1412226	1414210	+	299.9	316	https://www.orthodb.org/v10?query=2547at6231	CRE-RIG-3 protein
2550at6231	Complete	hic_scaffold_5	4146078	4147346	+	532.6	300
2551at6231	Complete	hic_scaffold_9	710683	712138	-	403.1	306	https://www.orthodb.org/v10?query=2551at6231	Tubulin gamma chain
2554at6231	Complete	hic_scaffold_1	6682124	6684506	+	360.9	342	https://www.orthodb.org/v10?query=2554at6231	AMP-Activated protein Kinase Gamma subunit
2557at6231	Complete	hic_scaffold_2	3898813	3900813	-	809.1	465
2562at6231	Complete	hic_scaffold_5	4336127	4339108	-	577.6	388
2564at6231	Missing
2565at6231	Complete	hic_scaffold_9	1194907	1197105	-	503.5	427
2568at6231	Complete	hic_scaffold_5	1605226	1608599	-	652.1	324	https://www.orthodb.org/v10?query=2568at6231	early B-cell factor 4
2569at6231	Complete	hic_scaffold_1	60406	62084	-	308.5	294
2573at6231	Complete	hic_scaffold_8	1165562	1167046	+	548.1	365
2574at6231	Complete	hic_scaffold_5	723379	725539	+	618.1	398
2577at6231	Complete	hic_scaffold_3	6721118	6723414	-	582.1	368
2581at6231	Complete	hic_scaffold_5	2945510	2946995	-	463.9	385
2582at6231	Complete	hic_scaffold_8	3164127	3165960	+	466.5	425
2595at6231	Complete	hic_scaffold_8	476571	477680	+	204.6	114
2600at6231	Missing
2601at6231	Complete	hic_scaffold_3	6757112	6759469	+	525.1	348
2605at6231	Complete	hic_scaffold_4	1054188	1056125	-	476.4	356
2607at6231	Missing
2611at6231	Complete	hic_scaffold_8	5413299	5419518	-	975.7	745	https://www.orthodb.org/v10?query=2611at6231	CRE-ACY-3 protein
2614at6231	Complete	hic_scaffold_2	5385262	5386649	+	495.8	312
2618at6231	Complete	hic_scaffold_9	3022777	3024669	-	191.8	189
2622at6231	Complete	hic_scaffold_3	82723	83630	+	255.5	228
2627at6231	Complete	hic_scaffold_2	3892892	3894181	-	263.1	289
2628at6231	Complete	hic_scaffold_1	1131886	1133768	+	720.2	428
2629at6231	Complete	hic_scaffold_9	7237641	7238159	+	190.8	124	https://www.orthodb.org/v10?query=2629at6231	CRE-HRDL-1 protein
2634at6231	Complete	hic_scaffold_3	2442432	2443801	+	648.4	377	https://www.orthodb.org/v10?query=2634at6231	Hypothetical protein CBG11069
2635at6231	Complete	hic_scaffold_8	943932	945472	+	770.8	370
2639at6231	Missing
2643at6231	Complete	hic_scaffold_2	7723103	7725061	+	677.2	470
2649at6231	Complete	hic_scaffold_2	5771132	5773271	+	468.8	388
2650at6231	Fragmented	hic_scaffold_1	3255087	3255787	-	160.8	169
2652at6231	Complete	hic_scaffold_9	4345377	4349855	-	725.9	370
2653at6231	Complete	hic_scaffold_1	3822056	3823619	+	616.0	375
2660at6231	Complete	hic_scaffold_1	1168700	1172924	+	750.6	363	https://www.orthodb.org/v10?query=2660at6231	Spliceosome RNA helicase BAT1
2661at6231	Complete	hic_scaffold_5	1429125	1430458	-	350.0	313
2667at6231	Fragmented	hic_scaffold_9	1880127	1881902	-	321.9	350
2668at6231	Complete	hic_scaffold_8	268534	271592	+	469.6	432	https://www.orthodb.org/v10?query=2668at6231	DNA mismatch repair protein
2678at6231	Complete	hic_scaffold_8	1067738	1069431	+	473.5	366
2687at6231	Complete	hic_scaffold_1	592163	593832	+	611.0	369
2689at6231	Complete	hic_scaffold_1	3872967	3873616	+	188.9	173	https://www.orthodb.org/v10?query=2689at6231	CRE-GPN-1 protein
2690at6231	Complete	hic_scaffold_3	5074470	5077446	-	1014.8	686
2707at6231	Complete	hic_scaffold_3	7452460	7454098	+	497.6	310	https://www.orthodb.org/v10?query=2707at6231	Phosphotransferase
2710at6231	Complete	hic_scaffold_5	3253558	3256707	-	528.2	329
2712at6231	Complete	hic_scaffold_2	2571051	2572955	+	464.3	383
2714at6231	Complete	hic_scaffold_5	2871575	2873146	+	472.8	361	https://www.orthodb.org/v10?query=2714at6231	CRE-BBS-8 protein
2725at6231	Complete	hic_scaffold_8	5512496	5514013	-	617.7	370
2732at6231	Complete	hic_scaffold_8	1059938	1063004	-	408.8	299
2754at6231	Complete	hic_scaffold_9	7472252	7474247	+	666.5	457	https://www.orthodb.org/v10?query=2754at6231	Vertebrate Pre-mRNA Processing Factor
2756at6231	Complete	hic_scaffold_9	2970904	2972680	-	592.1	374
2757at6231	Complete	hic_scaffold_2	394566	396426	+	527.4	312
2760at6231	Complete	hic_scaffold_9	1825036	1826817	+	573.9	331	https://www.orthodb.org/v10?query=2760at6231	Obg-like ATPase 1
2761at6231	Complete	hic_scaffold_2	3473376	3475448	+	649.0	334	https://www.orthodb.org/v10?query=2761at6231	Non-specific lipid-transfer protein-like 2
2764at6231	Complete	hic_scaffold_9	3806053	3808912	-	771.1	629
2765at6231	Missing
2769at6231	Complete	hic_scaffold_8	5918644	5920062	+	447.7	353	https://www.orthodb.org/v10?query=2769at6231	Hydroxymethylglutaryl-CoA synthase
2772at6231	Complete	hic_scaffold_8	2618809	2622073	+	444.8	352
2773at6231	Complete	hic_scaffold_4	405659	407286	-	761.2	390
2774at6231	Complete	hic_scaffold_1	4346239	4348772	-	584.6	525	https://www.orthodb.org/v10?query=2774at6231	STAUfen (dsRNA binding protein) homolog
2778at6231	Complete	hic_scaffold_9	1154772	1157468	+	612.4	349
2782at6231	Complete	hic_scaffold_1	3503066	3504430	-	520.1	336	https://www.orthodb.org/v10?query=2782at6231	Aspartate aminotransferase
2786at6231	Complete	hic_scaffold_8	3156482	3158432	-	462.2	393
2792at6231	Missing
2795at6231	Complete	hic_scaffold_9	6943946	6947776	+	352.2	297
2800at6231	Complete	hic_scaffold_3	4635501	4637243	-	418.5	358
2802at6231	Fragmented	hic_scaffold_9	2822722	2823377	-	274.8	165	https://www.orthodb.org/v10?query=2802at6231	Trimethylguanosine synthase-like protein
2805at6231	Complete	hic_scaffold_3	5060719	5062247	-	557.3	357	https://www.orthodb.org/v10?query=2805at6231	CRE-NFT-1 protein
2811at6231	Complete	hic_scaffold_3	4937272	4938820	-	250.8	362	https://www.orthodb.org/v10?query=2811at6231	CRE-RABS-5 protein
2815at6231	Complete	hic_scaffold_9	7079657	7100021	-	1198.7	2724
2817at6231	Complete	hic_scaffold_8	4862148	4863415	+	552.2	332
2821at6231	Missing
2830at6231	Complete	hic_scaffold_8	65967	67046	+	263.6	217
2833at6231	Complete	hic_scaffold_5	268602	269687	-	322.4	255
2844at6231	Complete	hic_scaffold_4	695087	697388	+	651.4	350
2845at6231	Complete	hic_scaffold_8	2317400	2320742	-	494.5	364	https://www.orthodb.org/v10?query=2845at6231	SH3 domain protein
2847at6231	Complete	hic_scaffold_4	2271761	2273268	-	610.6	327
2848at6231	Complete	hic_scaffold_3	2162019	2163952	-	597.4	396	https://www.orthodb.org/v10?query=2848at6231	tRNA (guanine(26)-N(2))-dimethyltransferase
2858at6231	Complete	hic_scaffold_2	4757085	4758447	+	277.6	301
2859at6231	Missing
2862at6231	Fragmented	hic_scaffold_2	661182	664566	+	563.1	338
2865at6231	Complete	hic_scaffold_9	2281367	2283335	-	541.7	455
2873at6231	Complete	hic_scaffold_8	3956448	3958159	+	707.1	359	https://www.orthodb.org/v10?query=2873at6231	60S ribosomal protein L3
2875at6231	Complete	hic_scaffold_5	2725534	2728678	+	935.8	599	https://www.orthodb.org/v10?query=2875at6231	CRE-SWAN-2 protein
2877at6231	Missing
2885at6231	Complete	hic_scaffold_3	3721366	3722411	+	406.4	302
2889at6231	Complete	hic_scaffold_9	4187255	4188633	+	580.9	348	https://www.orthodb.org/v10?query=2889at6231	CRE-MRPS-5 protein
2890at6231	Complete	hic_scaffold_3	4982367	4984017	-	545.3	335
2891at6231	Complete	hic_scaffold_9	3692822	3694882	+	573.3	355
2893at6231	Complete	hic_scaffold_9	6269087	6271421	-	387.2	380
2896at6231	Complete	hic_scaffold_6	1159541	1161140	-	536.3	326
2900at6231	Complete	hic_scaffold_3	3560027	3561390	-	480.7	347
2906at6231	Complete	hic_scaffold_1	5654989	5656959	+	496.8	259	https://www.orthodb.org/v10?query=2906at6231	LIM domain-containing protein
2914at6231	Missing
2918at6231	Complete	hic_scaffold_5	1873414	1875320	-	635.0	323	https://www.orthodb.org/v10?query=2918at6231	MAP kinase activating protein C22orf5
2927at6231	Complete	hic_scaffold_8	4951639	4953686	+	619.4	359
2931at6231	Complete	hic_scaffold_5	2416304	2418011	-	759.8	384
2933at6231	Fragmented	hic_scaffold_3	2261632	2262297	-	286.0	166	https://www.orthodb.org/v10?query=2933at6231	mRNA-decapping enzyme 2
2942at6231	Complete	hic_scaffold_1	2374292	2376761	-	866.0	567	https://www.orthodb.org/v10?query=2942at6231	CRE-PSA-1 protein
2943at6231	Complete	hic_scaffold_9	6700840	6702232	+	673.1	320
2946at6231	Complete	hic_scaffold_9	1927439	1928918	-	456.9	293
2948at6231	Complete	hic_scaffold_9	7368640	7372347	-	582.1	388
2950at6231	Complete	hic_scaffold_4	1645247	1646504	+	285.5	245
2951at6231	Complete	hic_scaffold_9	255646	257342	+	513.2	397
2952at6231	Complete	hic_scaffold_5	615722	617480	+	216.0	214
2956at6231	Complete	hic_scaffold_1	2801286	2801753	-	213.5	124
2957at6231	Complete	hic_scaffold_1	4785091	4787832	-	625.3	682	https://www.orthodb.org/v10?query=2957at6231	u4/U6.U5 tri-snRNP-associated protein 1
2959at6231	Complete	hic_scaffold_2	487213	490384	-	194.1	260
2961at6231	Complete	hic_scaffold_4	1633950	1635168	-	506.8	291	https://www.orthodb.org/v10?query=2961at6231	FMRFamide Peptide Receptor family
2962at6231	Complete	hic_scaffold_2	4815514	4816280	-	213.5	176
2965at6231	Complete	hic_scaffold_9	1226457	1228280	+	360.2	378
2966at6231	Complete	hic_scaffold_9	4195597	4197256	+	629.2	422
2968at6231	Fragmented	hic_scaffold_1	3426612	3426949	+	122.8	85
2969at6231	Missing
2970at6231	Missing
2972at6231	Complete	hic_scaffold_5	2812162	2813968	-	645.7	333	https://www.orthodb.org/v10?query=2972at6231	Actin-related protein 2
2982at6231	Complete	hic_scaffold_1	636351	637704	+	444.2	310	https://www.orthodb.org/v10?query=2982at6231	Zinc finger protein ZPR1 homolog
2989at6231	Complete	hic_scaffold_8	6641388	6642757	-	476.4	292
2990at6231	Complete	hic_scaffold_1	2422179	2423784	+	693.5	371
2991at6231	Complete	hic_scaffold_8	2342937	2344699	+	384.6	360	https://www.orthodb.org/v10?query=2991at6231	CRE-ODR-4 protein
2992at6231	Complete	hic_scaffold_6	194545	196652	+	551.2	323
2997at6231	Complete	hic_scaffold_8	4464024	4465001	-	262.3	215
2999at6231	Complete	hic_scaffold_9	5327119	5329513	+	679.6	496	https://www.orthodb.org/v10?query=2999at6231	Tyrosine--tRNA ligase
3008at6231	Complete	hic_scaffold_6	1256658	1258620	+	431.3	335
3010at6231	Complete	hic_scaffold_4	1090224	1091270	+	304.3	244
3012at6231	Complete	hic_scaffold_9	5972081	5974399	+	378.1	318
3014at6231	Complete	hic_scaffold_3	6827434	6829640	+	458.8	296
3024at6231	Complete	hic_scaffold_1	2475992	2477827	-	579.6	339	https://www.orthodb.org/v10?query=3024at6231	CRE-ARR-1 protein
3031at6231	Complete	hic_scaffold_8	5030614	5032200	+	379.4	289	https://www.orthodb.org/v10?query=3031at6231	CRE-GLY-8 protein
3035at6231	Complete	hic_scaffold_8	2773950	2775805	+	527.1	432
3037at6231	Complete	hic_scaffold_4	266831	268261	-	264.2	250
3039at6231	Complete	hic_scaffold_9	3362360	3363839	+	349.2	296	https://www.orthodb.org/v10?query=3039at6231	CDP-alcohol phosphatidyltransferase
3040at6231	Fragmented	hic_scaffold_3	5773350	5774540	+	404.2	259
3042at6231	Missing
3045at6231	Complete	hic_scaffold_1	4866230	4869745	+	330.4	238
3047at6231	Complete	hic_scaffold_2	5425493	5426984	-	758.5	351
3051at6231	Complete	hic_scaffold_8	5476788	5480177	+	438.5	334
3058at6231	Fragmented	hic_scaffold_9	4388984	4390509	-	269.7	231	https://www.orthodb.org/v10?query=3058at6231	chromatin assembly factor 1 subunit B
3059at6231	Complete	hic_scaffold_2	207045	208702	+	525.4	311
3060at6231	Duplicated	hic_scaffold_8	1440917	1442303	+	452.1	342
3060at6231	Duplicated	hic_scaffold_8	2568336	2569651	+	485.0	343
3063at6231	Fragmented	hic_scaffold_8	5131452	5132971	-	394.9	316
3064at6231	Missing
3070at6231	Complete	hic_scaffold_9	4053503	4055091	-	539.0	319
3072at6231	Missing
3074at6231	Complete	hic_scaffold_5	3780027	3781299	-	422.4	310
3077at6231	Complete	hic_scaffold_9	2460303	2461624	+	492.2	344	https://www.orthodb.org/v10?query=3077at6231	CRE-SNX-1 protein
3084at6231	Complete	hic_scaffold_8	2100798	2102006	-	483.0	292
3085at6231	Complete	hic_scaffold_3	5180017	5181353	+	280.9	284
3086at6231	Complete	hic_scaffold_9	4454204	4456762	+	516.9	360
3088at6231	Complete	hic_scaffold_1	4770188	4771430	-	413.7	292
3089at6231	Complete	hic_scaffold_5	4307234	4309219	-	362.4	363
3091at6231	Complete	hic_scaffold_4	647248	648880	-	325.2	359
3097at6231	Complete	hic_scaffold_1	3071089	3072182	-	272.4	231
3103at6231	Complete	hic_scaffold_4	1057704	1059411	-	666.1	394
3108at6231	Complete	hic_scaffold_2	7937685	7939307	+	438.0	316	https://www.orthodb.org/v10?query=3108at6231	Nop2 (NOP2)/SUN domain family member
3112at6231	Complete	hic_scaffold_8	4859892	4861131	+	496.0	295	https://www.orthodb.org/v10?query=3112at6231	NEDD8-activating enzyme E1 catalytic subunit
3122at6231	Complete	hic_scaffold_4	572401	574155	+	681.6	341	https://www.orthodb.org/v10?query=3122at6231	Calsequestrin
3125at6231	Complete	hic_scaffold_9	4383292	4385824	-	644.0	419
3128at6231	Missing
3129at6231	Missing
3153at6231	Missing
3156at6231	Complete	hic_scaffold_2	4584681	4586648	+	445.4	364	https://www.orthodb.org/v10?query=3156at6231	Putative GTP-ase activating protein
3157at6231	Complete	hic_scaffold_9	4222478	4223929	-	290.5	278
3158at6231	Complete	hic_scaffold_5	3128896	3129607	+	198.1	157
3167at6231	Complete	hic_scaffold_2	5434266	5435831	+	541.1	340
3171at6231	Complete	hic_scaffold_3	6935661	6937140	-	216.8	199	https://www.orthodb.org/v10?query=3171at6231	Tyrosine phosphatase
3176at6231	Missing
3178at6231	Duplicated	hic_scaffold_9	335766	337115	+	547.4	334
3178at6231	Duplicated	hic_scaffold_1	317934	319291	-	640.4	346
3182at6231	Complete	hic_scaffold_2	5576932	5579759	+	916.6	556	https://www.orthodb.org/v10?query=3182at6231	Protein CBG07097
3183at6231	Complete	hic_scaffold_5	3663176	3664840	+	499.6	355
3184at6231	Missing
3191at6231	Complete	hic_scaffold_4	191846	193564	-	339.0	296	https://www.orthodb.org/v10?query=3191at6231	GPCR, family 2, extracellular hormone receptor domain
3193at6231	Complete	hic_scaffold_8	4476731	4478616	-	761.2	409
3196at6231	Missing
3205at6231	Complete	hic_scaffold_1	2046132	2047503	+	546.2	321
3209at6231	Complete	hic_scaffold_3	7505721	7508560	+	584.2	333	https://www.orthodb.org/v10?query=3209at6231	Protein CBG21291
3211at6231	Complete	hic_scaffold_2	3923472	3925186	+	650.8	366	https://www.orthodb.org/v10?query=3211at6231	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex
3214at6231	Complete	hic_scaffold_2	2660966	2662589	-	549.8	395
3215at6231	Complete	hic_scaffold_2	45666	46644	+	206.5	218
3218at6231	Missing
3219at6231	Complete	hic_scaffold_9	5134889	5136285	+	366.4	310
3223at6231	Complete	hic_scaffold_1	4371014	4372594	-	683.6	381
3225at6231	Complete	hic_scaffold_5	3318472	3320691	-	595.5	375
3226at6231	Complete	hic_scaffold_2	6622679	6624127	-	437.9	315
3228at6231	Missing
3230at6231	Complete	hic_scaffold_3	90344	91291	+	338.8	229	https://www.orthodb.org/v10?query=3230at6231	Palmitoyltransferase
3231at6231	Complete	hic_scaffold_8	2129066	2130287	-	527.5	298
3232at6231	Fragmented	hic_scaffold_8	4763990	4765120	+	286.2	231
3233at6231	Complete	hic_scaffold_9	400455	402532	-	271.2	432	https://www.orthodb.org/v10?query=3233at6231	CRE-BBS-1 protein
3235at6231	Complete	hic_scaffold_9	3342873	3344994	+	885.6	519
3237at6231	Complete	hic_scaffold_3	4559182	4560636	-	577.1	342	https://www.orthodb.org/v10?query=3237at6231	V-type proton ATPase subunit C
3239at6231	Complete	hic_scaffold_8	929588	931691	+	281.9	413
3240at6231	Complete	hic_scaffold_3	3669972	3672626	+	547.2	271
3251at6231	Complete	hic_scaffold_2	3895832	3897139	-	498.8	283
3254at6231	Complete	hic_scaffold_8	5252002	5253590	+	258.0	307	https://www.orthodb.org/v10?query=3254at6231	Inositol polyphosphate 5-phosphatase
3259at6231	Complete	hic_scaffold_9	1575925	1577739	+	257.6	237
3260at6231	Complete	hic_scaffold_9	120261	121550	+	586.1	329
3270at6231	Complete	hic_scaffold_9	3743466	3745198	+	352.4	301
3275at6231	Fragmented	hic_scaffold_8	3742270	3742540	-	112.3	77
3276at6231	Complete	hic_scaffold_4	1051961	1053249	-	462.5	255	https://www.orthodb.org/v10?query=3276at6231	CRE-LPR-4 protein
3281at6231	Duplicated	hic_scaffold_3	2231946	2232954	-	410.0	259
3281at6231	Duplicated	hic_scaffold_5	2535267	2536416	+	481.9	281
3288at6231	Missing
3291at6231	Complete	hic_scaffold_2	10058	11759	-	372.4	347
3292at6231	Complete	hic_scaffold_2	3405946	3407014	-	291.9	279
3293at6231	Complete	hic_scaffold_9	4481285	4482886	+	320.6	345
3295at6231	Complete	hic_scaffold_9	7285316	7286887	+	370.1	179
3300at6231	Complete	hic_scaffold_3	6661180	6662965	-	420.7	287	https://www.orthodb.org/v10?query=3300at6231	Hypothetical protein CBG21499
3302at6231	Complete	hic_scaffold_9	1896515	1898005	+	461.0	331	https://www.orthodb.org/v10?query=3302at6231	Putative neutral sphingomyelinase
3304at6231	Fragmented	hic_scaffold_9	4210358	4211841	-	459.5	330
3305at6231	Missing
3308at6231	Complete	hic_scaffold_2	2873807	2875345	-	426.1	312	https://www.orthodb.org/v10?query=3308at6231	Ligand-Gated ion Channel
3312at6231	Complete	hic_scaffold_2	6333002	6335296	-	545.6	332	https://www.orthodb.org/v10?query=3312at6231	Voltage-gated potassium channel
3317at6231	Complete	hic_scaffold_2	420061	425100	+	392.2	252
3321at6231	Complete	hic_scaffold_8	2903465	2905447	-	631.0	413
3324at6231	Complete	hic_scaffold_5	2869647	2871164	+	624.4	306	https://www.orthodb.org/v10?query=3324at6231	CaLponIn-liKe proteins
3325at6231	Complete	hic_scaffold_2	7635140	7636684	+	365.6	306
3326at6231	Complete	hic_scaffold_9	2977178	2978835	-	675.4	347	https://www.orthodb.org/v10?query=3326at6231	Histone-binding protein RBBP4
3330at6231	Missing
3331at6231	Fragmented	hic_scaffold_9	235420	236759	-	554.4	327
3335at6231	Complete	hic_scaffold_9	2158996	2160279	+	561.5	293
3340at6231	Complete	hic_scaffold_2	7780007	7781330	+	499.1	286
3344at6231	Complete	hic_scaffold_5	4196044	4197528	+	497.5	373	https://www.orthodb.org/v10?query=3344at6231	Protein CBG12154
3345at6231	Missing
3347at6231	Complete	hic_scaffold_1	55015	56745	-	464.0	291	https://www.orthodb.org/v10?query=3347at6231	Nuclear hormone receptor family member nhr-91
3349at6231	Complete	hic_scaffold_4	2348131	2349343	-	525.0	301	https://www.orthodb.org/v10?query=3349at6231	Hypothetical protein CBG23138
3350at6231	Duplicated	hic_scaffold_1	1645302	1646255	-	415.7	253
3350at6231	Duplicated	hic_scaffold_9	7058538	7059576	+	428.3	249
3350at6231	Duplicated	hic_scaffold_8	6351359	6352449	+	484.4	264
3360at6231	Fragmented	hic_scaffold_3	5187430	5188345	+	269.1	224	https://www.orthodb.org/v10?query=3360at6231	CRE-CSN-4 protein
3365at6231	Complete	hic_scaffold_2	3274870	3276528	-	620.2	376	https://www.orthodb.org/v10?query=3365at6231	STCH (truncated HSP) family
3366at6231	Fragmented	hic_scaffold_8	3170279	3173343	-	410.4	320
3369at6231	Complete	hic_scaffold_9	3960855	3961507	+	282.3	170	https://www.orthodb.org/v10?query=3369at6231	CRE-GLD-4 protein
3373at6231	Complete	hic_scaffold_3	14265	15461	+	310.8	240
3376at6231	Complete	hic_scaffold_9	6141624	6146136	-	494.0	248
3377at6231	Complete	hic_scaffold_8	4471745	4473041	+	524.3	313
3378at6231	Complete	hic_scaffold_9	7731670	7732980	+	515.1	303
3379at6231	Complete	hic_scaffold_9	7720157	7721642	-	334.5	324
3381at6231	Complete	hic_scaffold_9	1178919	1180598	+	417.3	360
3386at6231	Fragmented	hic_scaffold_1	5870391	5872249	-	388.6	460
3388at6231	Complete	hic_scaffold_1	4092703	4095222	+	520.8	317
3393at6231	Complete	hic_scaffold_2	6921093	6923727	-	675.9	453
3396at6231	Complete	hic_scaffold_8	5283861	5285309	-	485.7	334
3398at6231	Complete	hic_scaffold_6	432886	434476	+	460.5	295
3400at6231	Complete	hic_scaffold_8	5134032	5135623	+	653.0	372
3401at6231	Complete	hic_scaffold_2	3264963	3266394	-	224.1	225
3403at6231	Fragmented	hic_scaffold_1	148395	148736	-	229.6	102
3404at6231	Complete	hic_scaffold_4	965336	967007	+	197.7	205
